0.0666666666666667,0.0666666666666667,0.1
0.0833333333333333,0.0666666666666667,0.3
0.099989300627931,0.0672637690524207,0.3
0.116477894289143,0.0696935955592308,0.4
0.13259807202905,0.0739265197744258,0.3
0.147898091253106,0.0805361483208195,0.3
0.162376106394204,0.0887923493450147,0.3
0.175855589766095,0.098594456557482,0.2
0.188172188590563,0.109822954728425,0.2
0.199644330966013,0.12191293930638,0.2
0.210211914844628,0.134801071395485,0.1
0.21981957712065,0.148419830640279,0.1
0.228933164021303,0.162374052638729,0
0.237540974387732,0.176645821221263,-0
0.24614878475416,0.190917589803797,-0
0.254756595120588,0.20518935838633,-0.1
0.263364405487017,0.219461126968863,-0.1
0.27247799238767,0.233415348967313,-0.1
0.282085654663692,0.247034108212108,-0.1
0.292175056800673,0.260299919242573,-0.1
0.302733244766527,0.27319574975695,-0.1
0.313746662643478,0.285705042480578,-0.1
0.325201170032855,0.297811736424198,-0.1
0.337082060210287,0.309500287505045,-0.1
0.34937407900803,0.320755688504287,-0
0.362061444400172,0.33156348833515,-0
0.374748809792315,0.342371288166015,-0
0.387436175184458,0.353179087996878,-0
0.400123540576602,0.363986887827743,0
0.412810905968745,0.374794687658607,0
0.425498271360888,0.385602487489472,0
0.43818563675303,0.396410287320337,-0
0.450873002145173,0.4072180871512,-0
0.463560367537317,0.418025886982065,-0
0.47624773292946,0.428833686812928,-0
0.488935098321603,0.439641486643793,-0
0.501622463713747,0.450449286474657,-0
0.514309829105888,0.461257086305522,-0
0.526997194498032,0.472064886136385,-0
0.539684559890175,0.48287268596725,0
0.552371925282318,0.493680485798113,0
0.565059290674462,0.504488285628978,0.1
0.577746656066605,0.515296085459842,0.2
0.590038674864347,0.526551486459083,0.2
0.601484355631803,0.538666525441573,0.3
0.612023734952353,0.551577732252532,0.4
0.621075367364112,0.565572221470085,0.5
0.627918892740262,0.58076906121405,0.5
0.631686324473545,0.597004338726702,0.5
0.632234701571188,0.613661981427173,0.4
0.629543215020618,0.630109889437795,0
