0.0666666666666667,0.0666666666666667,0.1
0.0833333333333333,0.0666666666666667,0.3
0.099989300627931,0.0672637690524207,0.3
0.116477894289143,0.0696935955592308,0.3
0.13259807202905,0.0739265197744258,0.3
0.148153283585022,0.0799109304577565,0.3
0.162953867219703,0.0875738608274372,0.2
0.176819362230527,0.0968218782302438,0.2
0.18997959803727,0.107048606509058,0.1
0.202365628745098,0.118200468285573,0.1
0.214344179891525,0.129788914696124,0
0.225899871919483,0.141799067048728,0
0.237455563947442,0.153809219401332,-0
0.2490112559754,0.165819371753936,-0
0.260566948003358,0.17782952410654,-0.1
0.272122640031317,0.189839676459145,-0.1
0.284101191177743,0.201428122869695,-0.1
0.296487221885572,0.21257998464621,-0
0.309264829424682,0.223280943638482,-0
0.322042436963792,0.233981902630752,-0
0.334820044502902,0.244682861623022,0
0.347597652042012,0.255383820615293,0.1
0.360375259581122,0.266084779607563,0.1
0.37276129028895,0.277236641384078,0.1
0.384739841435378,0.28882508779463,0.1
0.396295533463337,0.300835240147233,0.2
0.407413529735002,0.313251678311257,0.2
0.417604281749795,0.326439792321635,0.2
0.42681440060747,0.340330490230858,0.2
0.43499563490163,0.354850999285358,0.2
0.44210512350672,0.369925247178765,0.2
0.44810562012557,0.385474260591357,0.2
0.4529656884211,0.401416578927802,0.1
0.45665986670991,0.417668681085623,0.1
0.459769423337123,0.43404269816635,0.1
0.462290365866342,0.450517607165862,-0
0.464219457597313,0.467072255542413,-0.1
0.466148549328283,0.483626903918965,-0.1
0.468669491857502,0.500101812918477,-0.2
0.471779048484715,0.516475829999203,-0.3
0.476064845020718,0.532582031470368,-0.4
0.48210026477331,0.548117522649852,-0.5
0.49040392803409,0.562568368792183,-0.5
0.50135166559213,0.575135183032,-0.6
0.514528048704263,0.585341098270725,-0.7
0.529781993921803,0.59205637436915,-0.7
0.54634069760041,0.593950341175052,-0.7
0.562717010895957,0.590852900195165,-0.2
0.577440165573123,0.583042234786252,-0.6
0.59155978271871,0.57418705610709,-0.5
0.60311786362149,0.562179202692655,0
