0.0666666666666667,0.0666666666666667
0.0833333333333333,0.0666666666666667
0.1,0.0666666666666667
0.116666666666667,0.0666666666666667
0.133322633961264,0.0672637690524207
0.149946516876842,0.068457207189458
0.166516971600375,0.0702454487931383
0.182914671116042,0.0732276004277295
0.199053708599455,0.077388038732374
0.214849532345205,0.0827049673543292
0.230219388729513,0.0891505311390983
0.244784903847693,0.0972513673379005
0.258368483142912,0.106908703994986
0.27080450461515,0.118004791040419
0.281941338218765,0.130404335994294
0.291643194658815,0.143956153562223
0.299791781044113,0.158495009008891
0.306287743209965,0.173843632833768
0.311656474014873,0.189621925115325
0.315869846914993,0.205747224076347
0.319502807719615,0.222013120103613
0.323135768524238,0.23827901613088
0.327349141424357,0.254404315091902
0.332137516766655,0.27036831331788
0.338068076406525,0.285944135611927
0.345679756418715,0.30077114155277
0.355435170985843,0.314284455890905
0.367625353729902,0.325650071687872
0.381787729413815,0.33443670316788
0.397384884905468,0.340310928082448
0.413688195275518,0.34377211989389
0.430273719584418,0.345414727934985
0.446934613601415,0.345853348878617
0.463600526048878,0.345694792670148
0.480266438496343,0.34553623646168
0.496900163834322,0.346583594642268
0.513317009246645,0.349458479767913
0.529114602774767,0.3547701477261
0.543582677864238,0.363043755221213
0.556172221148727,0.373965347489093
0.565745786066025,0.387608097671957
0.570847087737658,0.403474871100502
0.571017974666273,0.420140661673872
0.56624309937641,0.436108702998468
0.556951296782083,0.449944894032342
0.543977070221005,0.460406596710185
0.528485644121867,0.466554238143508
