0.0666666666666667,0.0666666666666667
0.0833333333333333,0.0666666666666667
0.099989300627931,0.0672637690524207
0.116365929372533,0.0703595417732825
0.132090536946331,0.0758835343898463
0.146805278761575,0.0837100375099178
0.160175291725881,0.0936609435546993
0.171896314715088,0.105509799949485
0.182239513950912,0.118578694598454
0.19107877677138,0.132708280953632
0.198872846907845,0.147440227481015
0.20558089157069,0.162697354162636
0.211167767609852,0.178399729584872
0.216188501535488,0.1942921808944
0.220636647103562,0.210354303381263
0.224506493230337,0.226565474490498
0.228376339357112,0.242776645599732
0.232246185483887,0.258987816708967
0.236116031610662,0.2751989878182
0.239985877737438,0.291410158927433
0.24443402330551,0.307472281414297
0.249454757231148,0.323364732723827
0.255041633270308,0.339067108146062
0.26118747829514,0.354559247014163
0.26788440150373,0.369821258589182
0.275123804551303,0.384833547598277
0.283430131294532,0.39928286293889
0.292759865254038,0.413093505285378
0.303064128365185,0.426193121291737
0.3142889370481,0.43851308264759
0.32637548502527,0.449988845618885
0.339260451405033,0.460560289189663
0.353232395331793,0.469646683451703
0.36812095954941,0.477137239727155
0.383744610624792,0.482940627087353
0.399912852350535,0.486986085933477
0.41642854842897,0.489224290754887
0.433090326117552,0.48962795154569
0.44969503152844,0.488192146546605
0.466152384885793,0.48555903085431
0.482376166841378,0.48174239924576
0.498452798549853,0.477346982236208
0.514529430258328,0.472951565226658
0.530753212213913,0.469134933618108
0.547210565571267,0.466501817925813
0.563815270982155,0.465066012926728
0.580477048670737,0.465469673717532
0.596888520038313,0.468375079941972
0.61242533372014,0.47440709439769
0.626041471996487,0.484018470793253
0.636198313463567,0.497232718754843
0.641983665033025,0.512863057362677
