4,4,0,0.1
5,4,0.0358338114590895,0.4
5.99935803767586,4.03582614314524,0.186831389579862,0.3
6.98195576235201,4.22157250639695,0.297308621583298,0.3
7.938084147227,4.51452047385254,0.407785853586735,0.2
8.85608530067034,4.91109818663615,0.480182294839833,0.1
9.74299602875121,5.37303904910133,0.516016106298922,-0.1
10.6127878340964,5.8664579536381,0.480182294839833,-0.1
11.4996985621773,6.32839881610328,0.444348483380743,-0.2
12.4025894864492,6.7582685392375,0.371952042127646,-0.3
13.3342091676449,7.12170322334016,0.261474810124209,-0.3
14.3002189499359,7.38020873685594,0.150997578120772,-0.3
15.2888404596916,7.53063317120217,0.0405203461173352,-0.2
16.288019622787,7.57114242984752,-0.0318760951357621,-0.2
17.2875116230829,7.53927173257688,-0.104272536388859,-0.1
18.2820801660818,7.43518804856729,-0.140106347847949,-0
19.2722813165849,7.29553962737215,-0.140106347847949,0
20.262482467088,7.15589120617702,-0.140106347847949,0.1
21.2526836175912,7.01624278498189,-0.104272536388859,0.2
22.2472521605901,6.9121591009723,-0.0318760951357621,0.2
23.246744160886,6.88028840370166,0.0405203461173352,0.2
24.2459233239814,6.92079766234701,0.112916787370433,0.3
25.2395549943191,7.03347465068936,0.223394019373869,0.3
26.2147061486477,7.25501522532866,0.333871251377306,0.3
27.1594869543252,7.58271818415466,0.444348483380743,0.2
28.0623778785971,8.01258790728888,0.51674492463384,0.2
28.9318098402234,8.50664060093865,0.589141365886938,0.2
29.7632279235118,9.06228794483682,0.661537807140035,0.2
30.5522763658015,9.6766189270608,0.733934248393132,0.1
31.2948213771117,10.3464150946956,0.769768059852222,0.1
32.0128934891209,11.0423838022929,0.805601871311311,0.1
32.7055707513451,11.7636314784746,0.841435682770401,0
33.3719638183742,12.5092320955718,0.841435682770401,0
34.0383568854032,13.2548327126689,0.841435682770401,-0
34.7047499524323,14.000433329766,0.841435682770401,-0.1
35.3711430194613,14.7460339468631,0.805601871311311,-0.1
36.0638202816856,15.4672816230448,0.769768059852222,-0.1
36.7818923936948,16.1632503306422,0.733934248393132,-0.1
37.524437405005,16.833046498277,0.698100436934043,-0.1
38.2905019437738,17.4758101581403,0.662266625474953,-0.1
39.0791024408577,18.0907160501263,0.626432814015864,-0.1
39.8892263926408,18.6769746814038,0.590599002556774,-0.1
40.7198336610132,19.2338333400658,0.554765191097685,-0.1
41.5698578088301,19.7605770615549,0.518931379638595,-0.1
42.4382074691364,20.2565295466238,0.483097568179506,-0
43.3237677463999,20.7210540296524,0.483097568179506,0
44.2093280236634,21.185578512681,0.483097568179506,0.1
45.0948883009269,21.6501029957096,0.518931379638595,0.1
45.9632379612332,22.1460554807784,0.554765191097685,0.2
46.8132621090501,22.6727992022675,0.627161632350782,0.3
47.6229585696722,23.2596481109791,0.737638864354219,0.4
48.3630171536802,23.9321905202263,0.888636442474991,0.4
48.993488176825,24.7084033061135,1.03963402059576,0.4
49.5000240223342,25.5706222094172,1.19063159871654,0
